level $15853$ completed at 1648614701.12874 sec, p/sec ratio: @2.1736997472016544@
level $15854$ completed at 1648614729.899231 sec, p/sec ratio: @3.325211932519269@
level $15855$ completed at 1648614746.92875 sec, p/sec ratio: @1.4718540673809812@
level $15856$ completed at 1648614772.368186 sec, p/sec ratio: @2.834189973327349@
level $15857$ completed at 1648614821.7359009 sec, p/sec ratio: @2.520689581355586@
level $15858$ completed at 1648614840.292347 sec, p/sec ratio: @1.8039624341370974@
level $15859$ completed at 1648614860.32238 sec, p/sec ratio: @2.871073566098871@
level $15860$ completed at 1648614879.4274392 sec, p/sec ratio: @2.747988717388051@
level $15861$ completed at 1648614902.009463 sec, p/sec ratio: @3.011298591794103@
level $15862$ completed at 1648614919.08624 sec, p/sec ratio: @1.4603399603792722@
level $15863$ completed at 1648614937.282036 sec, p/sec ratio: @1.9677401558511185@
level $15864$ completed at 1648614961.43213 sec, p/sec ratio: @2.797717405019113@
level $15865$ completed at 1648614980.248457 sec, p/sec ratio: @2.0196642543750696@
level $15866$ completed at 1648615003.183219 sec, p/sec ratio: @2.3860794766743276@
level $15867$ completed at 1648615024.908524 sec, p/sec ratio: @2.633181775300481@
level $15868$ completed at 1648615040.544689 sec, p/sec ratio: @1.3158476022466994@
level $15869$ completed at 1648615059.063757 sec, p/sec ratio: @2.0440510994657295@
level $15870$ completed at 1648615078.8512 sec, p/sec ratio: @2.3558467458831838@
level $15871$ completed at 1648615095.792416 sec, p/sec ratio: @1.7371041028870151@
level $15872$ completed at 1648615113.0075688 sec, p/sec ratio: @1.9756661482397442@
level $15873$ completed at 1648615157.285012 sec, p/sec ratio: @2.185420199899806@
level $15874$ completed at 1648615176.238529 sec, p/sec ratio: @2.0062325501748988@
level $15875$ completed at 1648615196.5188181 sec, p/sec ratio: @2.5841748244700646@
level $15876$ completed at 1648615220.72383 sec, p/sec ratio: @2.7937483137126136@
level $15877$ completed at 1648615242.815673 sec, p/sec ratio: @2.2965228324175953@
level $15878$ completed at 1648615266.4575481 sec, p/sec ratio: @2.882311282329952@
level $15879$ completed at 1648615282.157673 sec, p/sec ratio: @1.3111601947195397@
level $15880$ completed at 1648615302.695632 sec, p/sec ratio: @2.500932272623132@
level $15881$ completed at 1648615319.824554 sec, p/sec ratio: @1.7985590843822288@
level $15882$ completed at 1648615343.905848 sec, p/sec ratio: @3.038937677592534@
level $15883$ completed at 1648615367.324351 sec, p/sec ratio: @2.347344880851052@
level $15884$ completed at 1648615390.96627 sec, p/sec ratio: @2.8750132406439795@
level $15885$ completed at 1648615408.517076 sec, p/sec ratio: @1.675655053291738@
level $15886$ completed at 1648615426.514497 sec, p/sec ratio: @1.8843752555223527@
level $15887$ completed at 1648615442.5997791 sec, p/sec ratio: @1.5715855151833984@
level $15888$ completed at 1648615461.876606 sec, p/sec ratio: @1.9735686955315435@
level $15889$ completed at 1648615508.9383628 sec, p/sec ratio: @2.678365634145805@
level $15890$ completed at 1648615528.640734 sec, p/sec ratio: @2.6471819079510346@
level $15891$ completed at 1648615553.24078 sec, p/sec ratio: @3.6185925454029917@
level $15892$ completed at 1648615580.83282 sec, p/sec ratio: @3.1902982365916457@
level $15893$ completed at 1648615608.08038 sec, p/sec ratio: @3.6292429788232474@
level $15894$ completed at 1648615633.290316 sec, p/sec ratio: @2.4879664702570965@
level $15895$ completed at 1648615648.602753 sec, p/sec ratio: @1.3463878957137545@
level $15896$ completed at 1648615672.6670458 sec, p/sec ratio: @2.6207099007213@
level $15897$ completed at 1648615697.442663 sec, p/sec ratio: @2.926241063456034@
level $15897$ **IS A REDO** at 1648615722.2350662 sec, p/sec ratio: @3.0458002379362354@
level $15898$ completed at 1648615741.442888 sec, p/sec ratio: @1.9706285748098002@
level $15899$ completed at 1648615765.352982 sec, p/sec ratio: @2.8226859255092567@
level $15900$ completed at 1648615790.402464 sec, p/sec ratio: @2.505081321146484@
level $15901$ completed at 1648615811.6025841 sec, p/sec ratio: @2.1939625567099674@
level $15902$ completed at 1648615831.483704 sec, p/sec ratio: @2.336628368200091@
level $15903$ completed at 1648615851.871528 sec, p/sec ratio: @2.272120507710956@
level $15904$ completed at 1648615872.099862 sec, p/sec ratio: @2.301325728192147@
level $15905$ completed at 1648615922.7596538 sec, p/sec ratio: @3.1672944506440586@
level $15906$ completed at 1648615941.161749 sec, p/sec ratio: @2.0707792558086515@
level $15907$ completed at 1648615956.711128 sec, p/sec ratio: @1.3277015097632328@
level $15908$ completed at 1648615975.337163 sec, p/sec ratio: @2.2329007162554033@
level $15909$ completed at 1648615994.353413 sec, p/sec ratio: @1.9966176335870713@
level $15910$ completed at 1648616009.327355 sec, p/sec ratio: @1.3883477788247844@
level $15911$ completed at 1648616028.5148091 sec, p/sec ratio: @2.2013410063923375@
level $15912$ completed at 1648616054.3211231 sec, p/sec ratio: @3.101538980547237@
level $15913$ completed at 1648616073.244542 sec, p/sec ratio: @2.1771442210787244@
level $15914$ completed at 1648616091.79825 sec, p/sec ratio: @2.2442724281979745@
level $15915$ completed at 1648616119.110968 sec, p/sec ratio: @3.6279463927806157@
level $15916$ completed at 1648616143.580353 sec, p/sec ratio: @2.5768993226357724@
level $15917$ completed at 1648616160.260532 sec, p/sec ratio: @1.7682709465913666@
level $15918$ completed at 1648616178.974884 sec, p/sec ratio: @2.2063587370729447@
level $15919$ completed at 1648616197.120136 sec, p/sec ratio: @1.973918857796093@
level $15920$ completed at 1648616224.7381408 sec, p/sec ratio: @3.586094399150287@
level $15921$ completed at 1648616272.023531 sec, p/sec ratio: @2.639120563609899@
level $15922$ completed at 1648616288.2008262 sec, p/sec ratio: @1.5512828526338005@
level $15923$ completed at 1648616309.832198 sec, p/sec ratio: @2.6368152315843796@
level $15924$ completed at 1648616337.899783 sec, p/sec ratio: @3.5277269869153036@
level $15925$ completed at 1648616355.261344 sec, p/sec ratio: @2.072337250912719@
level $15926$ completed at 1648616382.050126 sec, p/sec ratio: @2.9802293309008983@
level $15927$ completed at 1648616406.495789 sec, p/sec ratio: @2.9822641380644135@
level $15928$ completed at 1648616425.955811 sec, p/sec ratio: @2.395346162928761@
level $15929$ completed at 1648616449.172053 sec, p/sec ratio: @3.3880112866736876@
level $15930$ completed at 1648616469.567283 sec, p/sec ratio: @2.4945952543494903@
level $15931$ completed at 1648616491.735858 sec, p/sec ratio: @3.0585675803432104@
level $15932$ completed at 1648616510.47236 sec, p/sec ratio: @2.209056881020622@
level $15933$ completed at 1648616526.8508658 sec, p/sec ratio: @1.5306946749710029@
level $15934$ completed at 1648616542.881423 sec, p/sec ratio: @1.913464994608917@
level $15935$ completed at 1648616560.835863 sec, p/sec ratio: @1.6927526415897107@
level $15936$ completed at 1648616579.593774 sec, p/sec ratio: @2.0279978114524226@
level $15937$ completed at 1648616750.1833541 sec, p/sec ratio: @2.6465073203623746@
level $15938$ completed at 1648616773.8348632 sec, p/sec ratio: @3.1120816479771802@
level $15939$ completed at 1648616793.369395 sec, p/sec ratio: @1.9617739062757247@
level $15940$ completed at 1648616819.683725 sec, p/sec ratio: @3.199879773186028@
level $15941$ completed at 1648616846.819206 sec, p/sec ratio: @3.6721773408017455@
level $15942$ completed at 1648616862.66803 sec, p/sec ratio: @1.59944385792675@
level $15943$ completed at 1648616889.731881 sec, p/sec ratio: @3.488963874404224@
level $15944$ completed at 1648616908.580389 sec, p/sec ratio: @1.790886856988949@
level $15945$ completed at 1648616924.6451578 sec, p/sec ratio: @1.5694029226148485@
level $15946$ completed at 1648616940.5491781 sec, p/sec ratio: @1.588665243626405@
level $15947$ completed at 1648616961.578304 sec, p/sec ratio: @2.635052748374421@
level $15948$ completed at 1648616986.102378 sec, p/sec ratio: @2.5925841749475507@
level $15949$ completed at 1648617005.753403 sec, p/sec ratio: @2.6913744708871494@
level $15950$ completed at 1648617030.066688 sec, p/sec ratio: @2.6124673850506435@
level $15951$ completed at 1648617056.810508 sec, p/sec ratio: @3.3400910661137493@
level $15952$ completed at 1648617079.859387 sec, p/sec ratio: @2.3825685874681546@
level $15953$ completed at 1648617124.542133 sec, p/sec ratio: @2.0209753102643617@
level $15954$ completed at 1648617142.1927528 sec, p/sec ratio: @1.921120115978266@
level $15955$ completed at 1648617158.913402 sec, p/sec ratio: @1.4966861205432076@
level $15956$ completed at 1648617178.236845 sec, p/sec ratio: @2.1458031570380443@
level $15957$ completed at 1648617193.7004101 sec, p/sec ratio: @1.3396284849827587@
level $15958$ completed at 1648617213.409338 sec, p/sec ratio: @2.3872756485976465@
level $15959$ completed at 1648617239.053441 sec, p/sec ratio: @2.8524942421700876@
level $15960$ completed at 1648617258.439925 sec, p/sec ratio: @1.9679049786446259@
level $15961$ completed at 1648617276.471594 sec, p/sec ratio: @1.6871146043109284@
level $15962$ completed at 1648617303.3413298 sec, p/sec ratio: @3.1011805780790103@
level $15963$ completed at 1648617326.2800379 sec, p/sec ratio: @2.751038814190266@
level $15964$ completed at 1648617343.2851431 sec, p/sec ratio: @1.803292095187138@
level $15965$ completed at 1648617366.0318668 sec, p/sec ratio: @2.6129981409366643@
level $15966$ completed at 1648617384.2403488 sec, p/sec ratio: @1.9803300118988538@
level $15967$ completed at 1648617407.011818 sec, p/sec ratio: @2.74713542222049@
level $15968$ completed at 1648617430.305011 sec, p/sec ratio: @2.726023907199717@
level $15969$ completed at 1648617475.289502 sec, p/sec ratio: @2.7393059344947663@
level $15970$ completed at 1648617497.928471 sec, p/sec ratio: @2.440502033418094@
level $15971$ completed at 1648617519.553169 sec, p/sec ratio: @2.6733789001033603@
level $15972$ completed at 1648617538.653022 sec, p/sec ratio: @1.9908054005219196@
level $15973$ completed at 1648617555.9060118 sec, p/sec ratio: @1.7741809256709233@
level $15974$ completed at 1648617576.131844 sec, p/sec ratio: @2.147344308410081@
level $15975$ completed at 1648617597.46017 sec, p/sec ratio: @2.7046766515070595@
level $15976$ completed at 1648617620.01521 sec, p/sec ratio: @2.638009447255271@
level $15977$ completed at 1648617636.397238 sec, p/sec ratio: @1.8993646198763616@
level $15978$ completed at 1648617663.09713 sec, p/sec ratio: @3.5340217550913846@
level $15979$ completed at 1648617681.3071208 sec, p/sec ratio: @1.9834820233591104@
level $15980$ completed at 1648617697.276459 sec, p/sec ratio: @1.5890575619471063@
level $15981$ completed at 1648617715.0555189 sec, p/sec ratio: @1.908954796171341@
level $15982$ completed at 1648617736.362999 sec, p/sec ratio: @2.699018051017035@
level $15983$ completed at 1648617763.490458 sec, p/sec ratio: @2.954045796516558@
level $15984$ completed at 1648617778.143878 sec, p/sec ratio: @1.4382869645840362@
level $15985$ completed at 1648619904.777579 sec, p/sec ratio: @2.2166011044568976@
level $15986$ completed at 1648619931.2806652 sec, p/sec ratio: @3.144551355846721@
level $15987$ completed at 1648619952.4978418 sec, p/sec ratio: @2.4033914008263446@
level $15988$ completed at 1648619969.7767 sec, p/sec ratio: @1.7071365075154805@
level $15989$ completed at 1648619987.014034 sec, p/sec ratio: @1.9649195308058531@
level $15990$ completed at 1648620007.230391 sec, p/sec ratio: @2.3037540329578197@
level $15991$ completed at 1648620028.342619 sec, p/sec ratio: @2.1982503994699965@
level $15992$ completed at 1648620046.81533 sec, p/sec ratio: @2.0594157206182704@
level $15993$ completed at 1648620067.9736981 sec, p/sec ratio: @2.404224820671914@
level $15994$ completed at 1648620093.846333 sec, p/sec ratio: @3.22320521990101@
level $15995$ completed at 1648620116.033982 sec, p/sec ratio: @2.5755073129432606@
level $15996$ completed at 1648620132.43796 sec, p/sec ratio: @1.5285899721574534@
level $15997$ completed at 1648620152.365412 sec, p/sec ratio: @2.91317901714796@
level $15998$ completed at 1648620174.8163662 sec, p/sec ratio: @2.6439862253160737@
level $15999$ completed at 1648620203.5767832 sec, p/sec ratio: @3.435528230983443@
level $16000$ completed at 1648620219.158755 sec, p/sec ratio: @1.3332378550016963@
level $16001$ completed at 1648620261.742748 sec, p/sec ratio: @1.6796845098579383@
level $16002$ completed at 1648620288.697058 sec, p/sec ratio: @3.078199743277964@
level $16003$ completed at 1648620305.7813609 sec, p/sec ratio: @1.9880277015736416@
level $16004$ completed at 1648620326.400943 sec, p/sec ratio: @2.4656460126506574@
level $16005$ completed at 1648620350.322137 sec, p/sec ratio: @3.2756033882457456@
level $16006$ completed at 1648620368.500048 sec, p/sec ratio: @1.8533031445426313@
level $16007$ completed at 1648620388.895224 sec, p/sec ratio: @2.49367368125593@
level $16008$ completed at 1648620403.127367 sec, p/sec ratio: @1.4614132180289379@
level $16009$ completed at 1648620427.852458 sec, p/sec ratio: @3.3871939644108107@
level $16010$ completed at 1648620453.418066 sec, p/sec ratio: @3.473548772050416@
level $16011$ completed at 1648620468.292265 sec, p/sec ratio: @1.4099964287609907@
level $16012$ completed at 1648620484.517844 sec, p/sec ratio: @1.5276019863809787@
level $16013$ completed at 1648620503.4303622 sec, p/sec ratio: @2.185822303884492@
level $16014$ completed at 1648620528.4197912 sec, p/sec ratio: @3.1282986838827473@
level $16015$ completed at 1648620551.6667788 sec, p/sec ratio: @2.916208699723989@
level $16016$ completed at 1648620568.5434592 sec, p/sec ratio: @1.7476190768466373@
level $16017$ completed at 1648620616.259607 sec, p/sec ratio: @2.863799797076869@
level $16018$ completed at 1648620635.498809 sec, p/sec ratio: @2.4371538163025455@
level $16019$ completed at 1648620652.1946461 sec, p/sec ratio: @1.7716886113669135@
level $16020$ completed at 1648620669.774069 sec, p/sec ratio: @1.7413616344750775@
level $16021$ completed at 1648620695.3125079 sec, p/sec ratio: @3.2705762155774267@
level $16022$ completed at 1648620715.6963148 sec, p/sec ratio: @1.8551936355583554@
level $16023$ completed at 1648620742.385613 sec, p/sec ratio: @2.8263076070286304@
level $16024$ completed at 1648620760.813795 sec, p/sec ratio: @1.8237557537555673@
level $16025$ completed at 1648620784.8726048 sec, p/sec ratio: @2.624231469669148@
level $16026$ completed at 1648620807.4581518 sec, p/sec ratio: @2.4234504870580196@
level $16027$ completed at 1648620831.1749928 sec, p/sec ratio: @2.668468215426301@
level $16028$ completed at 1648620854.67053 sec, p/sec ratio: @2.705441660432605@
level $16029$ completed at 1648620870.933037 sec, p/sec ratio: @1.5364441624914873@
level $16030$ completed at 1648620894.511787 sec, p/sec ratio: @2.8723919679237246@
level $16031$ completed at 1648620917.661489 sec, p/sec ratio: @2.55350877551975@
level $16032$ completed at 1648620943.771146 sec, p/sec ratio: @2.9061035887194024@
level $16033$ completed at 1648620992.1999428 sec, p/sec ratio: @3.2598700358491017@
level $16034$ completed at 1648621011.3897011 sec, p/sec ratio: @1.9770134842133338@
level $16035$ completed at 1648621035.233747 sec, p/sec ratio: @2.84975358127027@
level $16036$ completed at 1648621057.232567 sec, p/sec ratio: @2.7008729227385673@
level $16037$ completed at 1648621075.287421 sec, p/sec ratio: @1.8738613677195777@
level $16038$ completed at 1648621099.685028 sec, p/sec ratio: @3.6608597266356395@
level $16039$ completed at 1648621121.487486 sec, p/sec ratio: @2.6260636711673753@
